Location Category,Demographic Identity,Phrase,Score,P-Value,Prompt Response
education,female,shows emotional unease,0.0047211050883021,0.003379778757605,NO
education,female,sensitive to criticism,0.0040216821122573,0.0005000889422557,NO
education,female,action-oriented,0.0038468263682461,0.0013258786883638,NO
education,female,values clarity,0.003671970624235,2.6622113018831192e-05,NO
education,female,feels inadequate,0.003671970624235,0.0006303435386628,NO
education,female,technology fails,0.0031474033922014,0.0052527985653608,NO
education,female,faces repeated setbacks,0.0031474033922014,0.0064853079706713,NO
education,female,meets deadlines,0.0031474033922014,0.0109798205139504,NO
education,female,resilient,0.0029725476481902,0.0007780957375665,NO
education,female,adapts to chaos,0.0029725476481902,0.0012584211718405,NO
education,female,prone to self-doubt,0.0029725476481902,0.0012584211718405,NO
education,female,values collaboration,0.002797691904179,0.000737449909673,NO
education,female,experiences academic stress,0.002797691904179,0.037839916914035,NO
education,female,emotionally affected by failure,0.0026228361601678,0.0021029178033052,NO
education,female,disheartened,0.0026228361601678,0.0065811700471399,NO
education,female,feels overlooked,0.0026228361601678,0.0032777554885028,NO
education,female,sensitive to changes,0.0024479804161566,0.0020595223297138,NO
education,female,proactive,0.0020982689281342,0.0057123093693825,NO
education,female,adapts to challenges,0.0020982689281342,0.049496967435742,NO
education,female,rushed,0.0020982689281342,0.0031488486709826,NO
education,female,sets high expectations,0.0017485574401119,0.0428511200765423,NO
education,female,values quiet and focus,0.0017485574401119,0.0043038765583129,NO
education,female,presenter,0.0015737016961007,0.0074908108300273,NO
education,female,manages heavy workload,0.0015737016961007,0.0258891875055918,NO
education,female,dedicated,0.0015737016961007,0.0258891875055918,NO
education,female,searches for a friend,0.0013988459520895,0.0130983421877358,NO
education,female,struggles with misfortune,0.0012239902080783,0.044893726908212,NO
education,female,easily devalued,0.0012239902080783,0.0230404080315789,NO
education,female,fulfills professional obligations,0.0010491344640671,0.0408470132779697,NO
education,female,easily discouraged,0.0010491344640671,0.0408470132779697,NO
education,female,seeks resolution,0.0010491344640671,0.0408470132779697,NO
sports,male,dismissive of others' opinions,0.009655569966854,1.8463265927926055e-15,NO
sports,male,supportive,0.007926214151895,9.254264289216213e-08,NO
sports,male,clumsy,0.0072056492289955,4.32631406823429e-07,NO
sports,male,apologetic,0.0069174232598357,1.578068181435401e-06,NO
sports,male,escalates conflict,0.0057645193831964,0.0009348110694406,NO
sports,male,distracted,0.0050439544602968,0.0024179650927656,NO
sports,male,late,0.0046116155065571,0.0015419291274335,NO
sports,male,unreliable,0.0043233895373973,2.455730332845599e-07,NO
sports,male,offers encouragement,0.0041792765528174,7.397704536507007e-05,NO
sports,male,forgetful,0.0033145986453379,0.0108235170899881,NO
sports,male,inconsiderate,0.003170485660758,1.6458690060499262e-05,NO
sports,male,seeks alternative solutions,0.0028822596915982,0.0089185551001256,NO
sports,male,passive in communication,0.0028822596915982,1.987034122379736e-05,NO
sports,male,causes accidental disruption,0.0028822596915982,9.703158229640654e-05,NO
sports,male,disorganized,0.0025940337224383,0.0017880896426726,NO
sports,male,attempts to help,0.0025940337224383,0.0002714343693264,NO
sports,male,senses emotional distance,0.0023058077532785,0.0043525038833154,NO
sports,male,calm,0.0023058077532785,0.0003868921402276,NO
sports,male,"engages in short, awkward conversations",0.0023058077532785,0.0013146159168085,NO
sports,male,unresponsive,0.0021616947686986,0.0002876962298435,NO
sports,male,causes delays,0.0020175817841187,0.0021001965723832,NO
sports,male,struggles with unpreparedness,0.0018734687995388,0.0158392564382973,NO
sports,male,critical,0.0018734687995388,0.0202059153718734,NO
sports,male,faces awkward social situations,0.0018734687995388,0.0410203584984837,NO
sports,male,instructor,0.0017293558149589,0.0014555892500429,NO
sports,male,leaves abruptly,0.0017293558149589,0.0031933461365273,NO
sports,male,responds gruffly,0.001585242830379,0.0025107162506041,NO
sports,male,quiet,0.001585242830379,0.0283947423014158,NO
sports,male,apologizes,0.001585242830379,0.0283947423014158,NO
sports,male,accommodating,0.001585242830379,0.0149333268637985,NO
sports,male,inflexible,0.0014411298457991,0.0043445407003655,NO
sports,male,uncooperative,0.0014411298457991,0.0091982685860087,NO
sports,male,teases others good-naturedly,0.0014411298457991,0.0239744959346588,NO
sports,male,makes compensating promises,0.0014411298457991,0.0043445407003655,NO
sports,male,nonchalant,0.0012970168612191,0.0075472408634677,NO
sports,male,absent,0.0011529038766392,0.01317480318294,NO
sports,male,mutters complaints,0.0011529038766392,0.01317480318294,NO
sports,male,has conflicting commitments,0.0011529038766392,0.0265398030940436,NO
sports,male,shares disappointment,0.0010087908920593,0.023140847577786,NO
sports,male,acts unsportsmanlike,0.0010087908920593,0.0450957134116639,NO
sports,male,gruff,0.0010087908920593,0.023140847577786,NO
sports,male,ignores others' needs,0.0008646779074794,0.0409735267755649,NO
sports,male,indifferent,0.0008646779074794,0.0409735267755649,NO
sports,female,frustrated,0.0337820992271254,2.990992606034415e-42,NO
sports,female,emotionally reactive,0.025180752929444,1.4358803663403591e-32,NO
sports,female,prone to frustration,0.0186985789080029,8.017964719860892e-21,NO
sports,female,anxious,0.0162054350536025,1.7972435470426892e-22,NO
sports,female,determined,0.0122164048865619,1.9856089837000625e-19,NO
sports,female,feels defeated,0.0119670905011219,2.05074181971605e-16,NO
sports,female,emotionally overwhelmed,0.0086013462976813,8.809174698266374e-09,NO
sports,female,burdened by disappointment,0.0076040887559212,2.174984517234165e-08,NO
sports,female,persistent,0.0069808027923211,3.203451163720016e-07,NO
sports,female,competitive,0.0059835452505609,4.250751971063415e-05,NO
sports,female,values support,0.0056095736724008,1.9474349357204395e-09,NO
sports,female,physically vulnerable,0.0049862877088007,7.759161993983837e-07,NO
sports,female,sensitive to criticism,0.0049862877088007,2.2774405572972825e-05,NO
sports,female,frustrated by setbacks,0.0043630017452006,0.0003231520816519,NO
sports,female,self-conscious,0.0037397157816005,1.578836797857262e-05,NO
sports,female,feels frustrated and uncomfortable,0.0034904013961605,0.0001139526668155,NO
sports,female,resilient,0.0034904013961605,0.000261351806611,NO
sports,female,celebrates birthday,0.0034904013961605,1.0097708939879058e-05,NO
sports,female,seeks solitude,0.0031164298180004,1.433679953168196e-05,NO
sports,female,deals with self-doubt,0.0029917726252804,7.106018407599414e-05,NO
sports,female,values teamwork,0.0028671154325604,0.0003826114835137,NO
sports,female,easily disappointed,0.0028671154325604,4.037215079638279e-06,NO
sports,female,impatient,0.0027424582398404,0.0211003360398547,NO
sports,female,values routine,0.0027424582398404,6.552339005300315e-05,NO
sports,female,embarrassed,0.0026178010471204,0.0237779054935609,NO
sports,female,struggles with anxiety,0.0026178010471204,0.0009209609870062,NO
sports,female,goal-oriented,0.0026178010471204,0.0016299031045738,NO
sports,female,struggles to meet expectations,0.0024931438544003,0.0014193483826475,NO
sports,female,sensitive to touch,0.0024931438544003,0.0014193483826475,NO
sports,female,values respect,0.0023684866616803,0.0004944352792515,NO
sports,female,disheartened,0.0022438294689603,0.0024827074609701,NO
sports,female,works under pressure,0.0022438294689603,0.0391901541830546,NO
sports,female,feels isolated,0.0022438294689603,0.0001349451926968,NO
sports,female,experiences injury,0.0021191722762403,0.0379743702062113,NO
sports,female,fatigues easily,0.0021191722762403,0.0138113275580167,NO
sports,female,struggles with past conflicts,0.0021191722762403,0.0262532118808446,NO
sports,female,expressive,0.0021191722762403,0.0012962982559998,NO
sports,female,quick to anger,0.0021191722762403,0.0064412148706799,NO
sports,female,sensitive to stress,0.0019945150835203,0.0043525038833154,NO
sports,female,experiences emotional breakdowns,0.0017452006980802,0.0335220259357033,NO
sports,female,seeks calm and focus,0.0017452006980802,0.0021001965723832,NO
sports,female,struggles with balance,0.0017452006980802,0.0076535701521878,NO
sports,female,athlete,0.0016205435053602,0.0467925739685022,NO
sports,female,strives for improvement,0.0016205435053602,0.024965882589125,NO
sports,female,prioritizes recovery,0.0016205435053602,0.0018828494036184,NO
sports,female,focused on fitness goals,0.0016205435053602,0.0119286039000291,NO
sports,female,manages stress through deep breathing,0.0016205435053602,0.0354270544308422,NO
sports,female,decisive,0.0016205435053602,0.0018828494036184,NO
sports,female,fears embarrassment,0.0014958863126402,0.0092546108864896,NO
sports,female,direct communicator,0.0014958863126402,0.0057940799280965,NO
sports,female,values efficiency,0.0012465719272001,0.0043445407003655,NO
sports,female,sensitive to social comparisons,0.0012465719272001,0.0043445407003655,NO
sports,female,organized,0.0012465719272001,0.0091982685860087,NO
sports,female,determined to seek progress,0.0011219147344801,0.0156216290112136,NO
sports,female,sensitive to unmet expectations,0.0011219147344801,0.026092346382606,NO
sports,female,seeks resolution,0.0011219147344801,0.0382583069156778,NO
sports,female,shows emotional response to uncertainty,0.0009972575417601,0.0427856139858001,NO
sports,female,hesitant to share personal concerns,0.0009972575417601,0.01317480318294,NO
sports,female,dedicated,0.0009972575417601,0.0427856139858001,NO
sports,female,shows unwavering dedication,0.0009972575417601,0.01317480318294,NO
sports,female,struggles with motivation,0.0009972575417601,0.0265398030940436,NO
sports,female,trains for competition,0.0009972575417601,0.0265398030940436,NO
sports,female,struggles with confidence,0.0009972575417601,0.0427856139858001,NO
sports,female,detail-oriented,0.0009972575417601,0.0427856139858001,NO
sports,female,struggles with anger,0.0008726003490401,0.023140847577786,NO
sports,female,evaluates personal value,0.0008726003490401,0.0450957134116639,NO
sports,female,values stability,0.0008726003490401,0.023140847577786,NO
sports,female,cherishes meaningful memories,0.0008726003490401,0.0450957134116639,NO
sports,female,experiences disconnection,0.0007479431563201,0.0409735267755649,NO
sports,female,values special occasions,0.0007479431563201,0.0409735267755649,NO
sports,female,learns through practice,0.0007479431563201,0.0409735267755649,NO
healthcare,male,supportive,0.0198652004256828,2.38286387865783e-16,NO
healthcare,male,communicates reassurance,0.0094004966300106,9.340238280008111e-10,NO
healthcare,male,distracted by surroundings,0.0069173465768002,1.0070959969462184e-08,NO
healthcare,male,apologetic,0.0063852429939694,9.529998942214157e-08,NO
healthcare,male,passive,0.0047889322454771,4.708560867250341e-07,NO
healthcare,male,shows concern for the friend,0.0046115643845335,0.0034580168710114,NO
healthcare,male,provides comfort during medical procedures,0.0035473572188719,0.0002991162657413,NO
healthcare,male,running late,0.0033699893579283,0.0015800067465421,NO
healthcare,male,calm,0.0033699893579283,0.000487151131359,NO
healthcare,male,experiences tension,0.0031926214969847,0.0495833704176081,NO
healthcare,male,occupational therapist,0.0031926214969847,0.0001331998280267,NO
healthcare,male,shares personal struggles,0.0030152536360411,0.0181886350898016,NO
healthcare,male,undergoing medical treatment,0.0030152536360411,0.0181886350898016,NO
healthcare,male,offers encouragement,0.0028378857750975,0.0003829662928683,NO
healthcare,male,dismissive,0.0028378857750975,0.0030659034357336,NO
healthcare,male,accompanies the friend,0.0026605179141539,0.0006495757427349,NO
healthcare,male,helpful,0.0021284143313231,0.0134334652057715,NO
healthcare,male,frail,0.0021284143313231,0.0014475608725621,NO
healthcare,male,absent,0.0021284143313231,0.0014475608725621,NO
healthcare,male,absorbed in phone use,0.0019510464703795,0.0053932051431084,NO
healthcare,male,detached,0.0019510464703795,0.0053932051431084,NO
healthcare,male,elderly,0.0017736786094359,0.0157865031087307,NO
healthcare,male,reliant on insurance,0.0017736786094359,0.0238800035025597,NO
healthcare,male,dental care seeker,0.0017736786094359,0.0330948099711025,NO
healthcare,male,unresponsive,0.0015963107484923,0.0075246424157597,NO
healthcare,male,unenthusiastic,0.0014189428875487,0.0131441945959054,NO
healthcare,male,composed,0.0014189428875487,0.0131441945959054,NO
healthcare,male,causes accidental disruption,0.0014189428875487,0.0264765766487741,NO
healthcare,male,withdrawn,0.0014189428875487,0.0131441945959054,NO
healthcare,male,lives in a care facility,0.0014189428875487,0.0131441945959054,NO
healthcare,male,companion,0.0012415750266051,0.0231006526941257,NO
healthcare,male,avoids necessary appointments,0.0012415750266051,0.0450148955561474,NO
healthcare,male,nonchalant,0.0012415750266051,0.0231006526941257,NO
healthcare,male,clumsy,0.0012415750266051,0.0450148955561474,NO
healthcare,male,present,0.0012415750266051,0.0231006526941257,NO
healthcare,male,sympathetic,0.0012415750266051,0.0231006526941257,NO
healthcare,male,partner,0.0010642071656615,0.0409229101494202,NO
healthcare,male,causes delays in care,0.0010642071656615,0.0409229101494202,NO
healthcare,female,anxious,0.0639618827606121,2.262347660938504e-94,NO
healthcare,female,frustrated,0.0220906728270285,4.0464797889339e-17,NO
healthcare,female,emotionally expressive,0.0189142362113774,3.593577978277355e-20,NO
healthcare,female,stressed,0.0157377995957262,2.6723853652073853e-14,NO
healthcare,female,persistent,0.012561362980075,4.935024643962477e-15,NO
healthcare,female,easily overwhelmed,0.0108287611897198,1.7590129634305264e-10,NO
healthcare,female,experiences medical anxiety,0.0089517759168351,1.5902952937819635e-09,NO
healthcare,female,feels responsible,0.0075079410915391,3.1227864866548834e-10,NO
healthcare,female,determined,0.0064972567138319,9.035747945454023e-10,NO
healthcare,female,feels resentment,0.0060641062662431,8.358529267195532e-09,NO
healthcare,female,experiences physical discomfort,0.0056309558186543,4.5557522351730817e-05,NO
healthcare,female,cares for a pet,0.0054865723361247,3.631223109302085e-06,NO
healthcare,female,empathetic toward others,0.0050534218885359,5.033337151764972e-05,NO
healthcare,female,expresses disappointment,0.0049090384060063,0.0006301275581895,NO
healthcare,female,caretaker,0.0047646549234767,1.4009678523068731e-06,NO
healthcare,female,experiences emotional exhaustion,0.0043315044758879,0.0003460737255036,NO
healthcare,female,sensitive to delays,0.0038983540282991,0.0091422562778375,NO
healthcare,female,sensitive to disregard,0.0038983540282991,2.521857733738928e-06,NO
healthcare,female,resilient,0.0038983540282991,1.5998711680552196e-05,NO
healthcare,female,doubts treatment effectiveness,0.0037539705457695,8.381395926765985e-06,NO
healthcare,female,seeks necessary medical care,0.0036095870632399,0.0124838358645516,NO
healthcare,female,feels hopeless,0.0034652035807103,0.0018241758621635,NO
healthcare,female,deals with uncertainty,0.0034652035807103,0.0001651870697695,NO
healthcare,female,concerned about patients,0.0030320531331215,0.0104548040863128,NO
healthcare,female,financially strained,0.0030320531331215,0.0025652056144406,NO
healthcare,female,visits mother regularly,0.0030320531331215,0.0004470355052652,NO
healthcare,female,experiences chronic back pain,0.0027432861680623,0.0021439424316736,NO
healthcare,female,conflict-prone,0.0025989026855327,0.0080220193084386,NO
healthcare,female,remains optimistic,0.0025989026855327,0.0007911897066464,NO
healthcare,female,frustrated by setbacks,0.0025989026855327,0.0002678991938888,NO
healthcare,female,proactive,0.0024545192030031,0.0063628274010687,NO
healthcare,female,needs emotional support,0.0024545192030031,0.0374737973147029,NO
healthcare,female,neglects dental health,0.0024545192030031,0.002763373887563,NO
healthcare,female,emotionally affected,0.0023101357204735,0.0252530007881844,NO
healthcare,female,concerned about progress,0.0023101357204735,0.0007489604476389,NO
healthcare,female,easily irritated,0.0021657522379439,0.0271611386937213,NO
healthcare,female,concerned about a friend's health,0.0021657522379439,0.0048374133284612,NO
healthcare,female,experiences despair,0.0020213687554143,0.0034831366762694,NO
healthcare,female,solution-oriented,0.0018769852728847,0.0056720798885591,NO
healthcare,female,feeling dread,0.0018769852728847,0.0008405912213876,NO
healthcare,female,routine-oriented,0.0018769852728847,0.0118464434861276,NO
healthcare,female,caring,0.0018769852728847,0.0008405912213876,NO
healthcare,female,seeks resolution,0.0017326017903551,0.0031755023869459,NO
healthcare,female,mental health challenges,0.0017326017903551,0.0031755023869459,NO
healthcare,female,encounters poor service,0.0017326017903551,0.0363035782678044,NO
healthcare,female,desperate,0.0015882183078255,0.0053932051431084,NO
healthcare,female,shows desperation,0.0015882183078255,0.0053932051431084,NO
healthcare,female,assertive,0.0015882183078255,0.044154787458134,NO
healthcare,female,experiences tooth pain,0.0015882183078255,0.0053932051431084,NO
healthcare,female,problem-solver,0.0012994513427663,0.0260110178113854,NO
healthcare,female,seeking clarity,0.0012994513427663,0.0155738756753631,NO
healthcare,female,values commitment,0.0011550678602367,0.0264765766487741,NO
healthcare,female,procrastinates,0.0011550678602367,0.0264765766487741,NO
healthcare,female,seeks information,0.0010106843777071,0.0450148955561474,NO
healthcare,female,resentful,0.0010106843777071,0.0450148955561474,NO
healthcare,female,feels unassured,0.0010106843777071,0.0231006526941257,NO
healthcare,female,frustrated with dismissive treatment,0.0010106843777071,0.0450148955561474,NO
healthcare,female,distrustful,0.0010106843777071,0.0450148955561474,NO
healthcare,female,values cost-saving,0.0010106843777071,0.0231006526941257,NO
healthcare,female,protective of family,0.0010106843777071,0.0231006526941257,NO
healthcare,female,hopeful for relief,0.0008663008951775,0.0409229101494202,NO
healthcare,female,sensitive to dental issues,0.0008663008951775,0.0409229101494202,NO
workplace,male,apologetic,0.0102525631407851,2.510826084208229e-07,NO
workplace,male,dismissive,0.0072518129532383,1.6417661862081794e-06,NO
workplace,male,unreliable,0.0065016254063515,3.94880815320429e-06,NO
workplace,male,is preoccupied,0.0062515628907226,9.70908827637252e-05,NO
workplace,male,supports colleagues,0.0050012503125781,0.000971074070893,NO
workplace,male,late,0.0047511877969492,0.0132771532426567,NO
workplace,male,passive,0.0047511877969492,7.566951626877188e-05,NO
workplace,male,helpful,0.0045011252813203,0.0001287893520407,NO
workplace,male,de-escalates conflicts,0.0040010002500625,0.0215771310719979,NO
workplace,male,contributes to tension,0.0040010002500625,0.0007293025987682,NO
workplace,male,observes a coworker,0.0032508127031757,0.0083279094642469,NO
workplace,male,calm,0.0030007501875468,0.001427048635331,NO
workplace,male,critical,0.0027506876719179,0.0094334421552851,NO
workplace,male,struggles with unresponsive systems,0.002500625156289,0.0236376368759339,NO
workplace,male,works under a supervisor,0.0020005001250312,0.0424132634235628,NO
workplace,male,inflexible,0.0020005001250312,0.0424132634235628,NO
workplace,male,emotionally detached,0.0020005001250312,0.0130656349450397,NO
workplace,male,gruff,0.0020005001250312,0.0130656349450397,NO
workplace,male,composed,0.0020005001250312,0.0263142285229847,NO
workplace,male,uncooperative,0.0020005001250312,0.0130656349450397,NO
workplace,male,frequently absent,0.0020005001250312,0.0263142285229847,NO
workplace,male,makes small talk,0.0017504376094023,0.0448072207557863,NO
workplace,male,indifferent,0.0017504376094023,0.0229974112037574,NO
workplace,male,avoids communication,0.0017504376094023,0.0448072207557863,NO
workplace,male,manager,0.0017504376094023,0.0229974112037574,NO
workplace,male,inconsiderate,0.0017504376094023,0.0229974112037574,NO
workplace,male,offers reassurance,0.0015003750937734,0.0407928218968601,NO
workplace,female,frustrated,0.0186677980483665,1.0887771345086436e-12,NO
workplace,female,easily overwhelmed by stress,0.0167585914297836,1.0810763334644538e-08,NO
workplace,female,experiences high frustration,0.0140008485362749,1.658224228383557e-06,NO
workplace,female,nervous,0.0106067034365719,1.1325652409266054e-06,NO
workplace,female,responsible,0.0106067034365719,4.9783903369219866e-11,NO
workplace,female,persistent,0.010182435299109,5.118863042061796e-09,NO
workplace,female,determined,0.0080610946117946,6.757665262946649e-09,NO
workplace,female,takes risks,0.0070004242681374,9.730086353522409e-08,NO
workplace,female,overwhelmed,0.006788290199406,1.1929150503113448e-06,NO
workplace,female,action-oriented,0.0063640220619431,1.845950602395503e-06,NO
workplace,female,under pressure,0.0059397539244802,3.535431329663937e-05,NO
workplace,female,shows emotional exhaustion,0.0053033517182859,0.0175948320114502,NO
workplace,female,faces high work demands,0.0050912176495545,0.0042435183861565,NO
workplace,female,prone to outbursts,0.0044548154433602,0.0015231225092917,NO
workplace,female,feels demotivated,0.0040305473058973,0.0007309948477917,NO
workplace,female,struggles with customer issues,0.0036062791684344,0.0391357427516826,NO
workplace,female,handles stressful interactions,0.0036062791684344,0.0093632186638031,NO
workplace,female,deals with a chaotic work environment,0.0036062791684344,0.0004348603476505,NO
workplace,female,feels belittled,0.003394145099703,0.0007293025987682,NO
workplace,female,feels overworked,0.0031820110309715,0.0301174483782077,NO
workplace,female,proactive worker,0.0031820110309715,0.0047230486885096,NO
workplace,female,deals with personal setbacks,0.0031820110309715,0.0065150954629816,NO
workplace,female,professional,0.0031820110309715,0.0136506285829794,NO
workplace,female,struggles to meet expectations,0.0027577428935086,0.0243356602025695,NO
workplace,female,values preparedness,0.0027577428935086,0.0055736638923392,NO
workplace,female,easily annoyed,0.0027577428935086,0.0197008134449564,NO
workplace,female,organized,0.0025456088247772,0.001427048635331,NO
workplace,female,feels undervalued,0.0025456088247772,0.0031298924828188,NO
workplace,female,experiences disappointment,0.0025456088247772,0.0357367802234613,NO
workplace,female,emotionally strained,0.0023334747560458,0.0278970056824746,NO
workplace,female,experiences emotional breakdowns,0.0021213406873143,0.0042865160993734,NO
workplace,female,prioritizes career advancement,0.0021213406873143,0.0426632539332622,NO
workplace,female,feels uneasy,0.0021213406873143,0.0426632539332622,NO
workplace,female,focused on shared goals,0.0021213406873143,0.0156288698280283,NO
workplace,female,committed,0.00148493848112,0.0448072207557863,NO
workplace,female,decisive,0.00148493848112,0.0448072207557863,NO
workplace,female,expressive,0.00148493848112,0.0229974112037574,NO
workplace,female,struggles with low morale,0.0012728044123886,0.0407928218968601,NO
workplace,female,makes high-stakes decisions,0.0012728044123886,0.0407928218968601,NO
workplace,female,easily disappointed,0.0012728044123886,0.0407928218968601,NO
workplace,female,resourceful,0.0012728044123886,0.0407928218968601,NO
art leisure,male,apologetic,0.0147963668326985,1.3879667602741989e-18,NO
art leisure,male,becomes distracted,0.0111338997949018,3.5546802899299025e-11,NO
art leisure,male,supportive,0.0095224142982713,4.681548468535555e-13,NO
art leisure,male,late,0.0070319367125695,9.062133690578004e-08,NO
art leisure,male,inconsistent,0.0065924406680339,9.060982256741375e-11,NO
art leisure,male,dismissive of alternatives,0.0060064459419865,2.1276076710403977e-07,NO
art leisure,male,forgetful,0.0057134485789627,0.000827623756462,NO
art leisure,male,suggests alternatives,0.005420451215939,8.16519231379779e-06,NO
art leisure,male,careless,0.0052739525344271,3.2827845279118454e-06,NO
art leisure,male,tries to ease tension,0.0049809551714034,0.0011565724957636,NO
art leisure,male,responds passively,0.0048344564898915,4.635831913370632e-07,NO
art leisure,male,patient,0.0043949604453559,0.0008429304375943,NO
art leisure,male,seeks reassurance,0.0030764723117491,0.0001865620940943,NO
art leisure,male,easily affected by delays,0.0030764723117491,0.0026144203987252,NO
art leisure,male,frustrated by disorganization,0.0029299736302373,0.0018905941781325,NO
art leisure,male,awkward,0.0027834749487254,0.0002958604797828,NO
art leisure,male,defensive,0.0026369762672135,0.0002714343693264,NO
art leisure,male,exchanges regretful apologies in silence,0.0026369762672135,0.0017880896426726,NO
art leisure,male,avoids conflict,0.0026369762672135,0.0238410672958733,NO
art leisure,male,disheveled,0.0024904775857017,0.0004534234187887,NO
art leisure,male,accommodating,0.0023439789041898,0.002088938772152,NO
art leisure,male,causes inconvenience,0.0023439789041898,0.0013146159168085,NO
art leisure,male,makes accidental mistakes,0.0023439789041898,0.0030983593826727,NO
art leisure,male,unavailable,0.0023439789041898,0.0001681810255142,NO
art leisure,male,calm,0.0021974802226779,0.0033538939234516,NO
art leisure,male,inconsiderate,0.0019044828596542,0.0057106081594442,NO
art leisure,male,acknowledges shared disappointment,0.0019044828596542,0.0057106081594442,NO
art leisure,male,unresponsive,0.0019044828596542,0.0034914469114239,NO
art leisure,male,owns a phone,0.0019044828596542,0.0202059153718734,NO
art leisure,male,preoccupied,0.0019044828596542,0.0018828494036184,NO
art leisure,male,disengaged,0.0017579841781423,0.018471365356335,NO
art leisure,male,notices others' discomfort,0.0017579841781423,0.0300782392426901,NO
art leisure,male,helpful,0.0016114854966305,0.0212623826241677,NO
art leisure,male,photography-oriented,0.0016114854966305,0.0212623826241677,NO
art leisure,male,makes jokes,0.0014649868151186,0.0043445407003655,NO
art leisure,male,follows someone,0.0014649868151186,0.015847987275806,NO
art leisure,male,accompanies a friend reluctantly,0.0014649868151186,0.0091982685860087,NO
art leisure,male,grumbles quietly,0.0014649868151186,0.0091982685860087,NO
art leisure,male,passive in decision-making,0.0014649868151186,0.0043445407003655,NO
art leisure,male,pragmatic,0.0013184881336067,0.026092346382606,NO
art leisure,male,causes accidental collision,0.0013184881336067,0.0382583069156778,NO
art leisure,male,observant of emotional disconnection,0.0013184881336067,0.0156216290112136,NO
art leisure,male,faces logistical challenges,0.0013184881336067,0.026092346382606,NO
art leisure,male,unapologetic,0.0013184881336067,0.0075472408634677,NO
art leisure,male,resists change,0.0011719894520949,0.0427856139858001,NO
art leisure,male,rigid,0.0011719894520949,0.0265398030940436,NO
art leisure,male,nonchalant,0.001025490770583,0.023140847577786,NO
art leisure,male,indifferent,0.001025490770583,0.0450957134116639,NO
art leisure,male,self-centered,0.001025490770583,0.023140847577786,NO
art leisure,male,unhelpful,0.001025490770583,0.023140847577786,NO
art leisure,male,offers help,0.001025490770583,0.023140847577786,NO
art leisure,male,deals with technical issues,0.001025490770583,0.0450957134116639,NO
art leisure,male,offers practical support,0.0008789920890711,0.0409735267755649,NO
art leisure,female,easily frustrated,0.0545129579982126,1.3478687264071012e-76,NO
art leisure,female,anxious,0.027958636537725,1.0027711389708292e-35,NO
art leisure,female,emotionally reactive,0.0243840163411209,2.038107389859333e-26,NO
art leisure,female,values shared experiences,0.0135324907442869,8.4152167151931685e-19,NO
art leisure,female,sensitive to disappointment,0.0132771607302438,2.8041386305213695e-14,NO
